CAILEY,0.23060000000000003
CAILIN,0.17079999999999998
CAITLAN,0.04190000000000001
CAITLIN,3.756400000000001
CAITLYN,2.4016999999999995
CAITLYNN,0.18520000000000003
CALEIGH,0.43560000000000004
CALI,0.9853000000000001
CALLIE,2.1401
CALLUM,0.0028
CALLY,0.08530000000000001
CAMELIA,0.5561999999999999
CAMELLIA,0.0628
CAMERON,0.7549999999999999
CAMILLA,0.6022000000000001
CAMILLE,9.106699999999998
CANDACE,0.7398999999999999
CANDICE,0.7343000000000001
CANDY,0.0187
CANDYCE,0.0034
CAPRICE,0.059399999999999994
CARA,1.2129
CAREY,0.0246
CARI,0.0106
CARINA,0.6030000000000002
CARINE,0.11419999999999997
CARISSA,0.7898
CARLA,0.6915999999999999
CARLEE,0.41889999999999994
CARLEEN,0.0344
CARLEIGH,0.24009999999999995
CARLENE,0.15560000000000002
CARLEY,0.8656999999999999
CARLI,0.15559999999999996
CARLIE,0.4785
CARLIN,0.039099999999999996
CARLING,0.07
CARLY,2.9615999999999993
CARLYN,0.058600000000000006
CARMELA,0.1602
CARMELINA,0.0193
CARMELLE,0.0097
CARMEN,1.5766000000000004
CAROL,0.4061999999999999
CAROLAN,0.0205
CAROLANE,0.9609
CAROLANN,0.1492
CAROL-ANN,0.38060000000000005
CAROLANNE,0.5288999999999999
CAROL-ANNE,0.16130000000000003
CAROLE,0.1008
CAROLE-ANN,0.0708
CAROLE-ANNE,0.23890000000000006
CAROLINA,0.42400000000000004
CAROLINE,4.1774000000000004
CAROLYN,0.9313999999999999
CAROLYNE,0.1774
CARRIE,0.5735999999999999
CARRINGTON,0.0371
CARSON,0.04930000000000001
CARYN,0.026300000000000004
CASANDRA,0.37060000000000004
CASEY,1.2833999999999999
CASSANDRA,7.959999999999999
CASSANDRE,0.4734
CASSAUNDRA,0.0312
CASSIA,0.3368
CASSIDY,4.1364
CASSIE,0.8922999999999999
CASSONDRA,0.0486
CATARINA,0.15169999999999997
CATERINA,0.20069999999999996
CATHARINE,0.0633
CATHERINE,10.388899999999998
CATHIE,0.0168
CATHLEEN,0.0465
CATHRINE,0.0252
CATHRYN,0.06920000000000003
CATHY,0.4861
CATRINA,0.15060000000000004
CATRIONA,0.1179
CAYLA,0.2725
CAYLEE,0.2553
CAYLEY,0.13429999999999997
CEARA,0.0729
CECELIA,0.24669999999999995
CECILE,0.14629999999999999
CECILIA,1.454
CECILY,0.1883
CEILIDH,0.19169999999999993
CELESTE,1.6359999999999997
CELIA,0.7511999999999999
CELINA,1.1381999999999999
CELINE,1.7050000000000003
CHANA,0.2834
CHANDA,0.0028
CHANDELLE,0.0085
CHANDNI,0.0191
CHANDRA,0.09960000000000001
CHANEL,1.1202
CHANELE,0.0063999999999999994
CHANELL,0.0077
CHANELLE,0.7804000000000001
CHANICE,0.0203
CHANTAL,1.5816999999999997
CHANTALE,0.0721
CHANTALLE,0.0361
CHANTE,0.1024
CHANTEL,1.1708999999999998
CHANTELL,0.0536
CHANTELLE,1.2102
CHANTILLE,0.0057
CHARIS,0.1752
CHARISSA,0.11359999999999999
CHARITY,0.41590000000000016
CHARLA,0.014599999999999998
CHARLEE,0.9759999999999999
CHARLENE,0.8752999999999997
CHARLES,0.0172
CHARLEY,0.5623
CHARLIE,6.0783000000000005
CHARLINE,0.23069999999999993
CHARLOTTE,16.9328
CHARLY,0.2565
CHARLYNE,0.042800000000000005
CHARMAINE,0.29350000000000004
CHARMAYNE,0.004
CHARNELE,0.0057
CHARNELLE,0.0178
CHASITY,0.15919999999999998
CHASTITY,0.037899999999999996
CHAUNTELLE,0.004
CHAVA,0.045599999999999995
CHAYA,0.43539999999999995
CHAYLENE,0.011
CHELSA,0.0093
CHELSEA,6.9452
CHELSEE,0.010100000000000001
CHELSEY,1.6413000000000002
CHELSI,0.04690000000000001
CHELSIE,0.27370000000000005
CHELSY,0.1142
CHENELLE,0.0069
CHENISE,0.0138
CHERI,0.0045
CHERIE,0.046700000000000005
CHERILYN,0.0192
CHERISE,0.0955
CHERISH,0.27609999999999996
CHERRY,0.0707
CHERYL,0.45690000000000003
CHEYANNA,0.025099999999999997
CHEYANNE,0.6717000000000002
CHEYENNE,1.9487999999999999
CHI,0.0269
CHIARA,0.9465000000000002
CHLOE,21.914700000000003
CHRISSY,0.0125
CHRISTA,0.29630000000000006
CHRISTAL,0.0501
CHRISTEL,0.09130000000000002
CHRISTELLE,0.33520000000000005
CHRISTEN,0.059800000000000006
CHRISTENA,0.0112
CHRISTIAN,0.06000000000000001
CHRISTIANA,0.20659999999999992
